sim_time,value
47.84,491.79175
47.856,492.4483
47.872,493.1178
47.888,493.8008
47.904,494.49783
47.92,494.57916
47.936,494.04474
47.952,492.88147
47.968,491.0712
47.984,488.59125
48.0,485.41446
48.016,481.5096
48.032000000000004,476.84183
48.048,471.37308
48.064,465.06277
48.08,459.19446
48.096000000000004,453.90015
48.112,449.23108
48.128,445.234
48.144,441.95102
48.160000000000004,439.4192
48.176,437.67078
48.192,436.73346
48.208,436.63028
48.224000000000004,437.30667
48.24,437.5896
48.256,437.58746
48.272,437.37238
48.288000000000004,437.11752
48.304,436.80853
48.32,436.44647
48.336,436.0334
48.352000000000004,435.426
48.368,434.1726
48.384,432.19522
48.4,429.4252
48.416000000000004,425.73627
48.432,421.069
48.448,415.39172
48.464,408.67252
48.480000000000004,400.8766
48.496,391.96625
48.512,383.012
48.528,374.50037
48.544000000000004,366.57486
48.56,359.36157
48.576,355.2782
48.592,354.74435
48.608000000000004,354.32242
48.624,354.03
48.64,353.8793
48.656,353.87756
48.672000000000004,354.04758
48.688,354.1264
48.704,354.10068
48.72,353.9434
48.736000000000004,353.76935
48.752,353.61514
48.768,353.48892
48.784,353.39297
48.800000000000004,353.32812
48.816,353.38513
48.832,353.5403
48.848,353.81055
48.864000000000004,354.1995
48.88,354.59528
48.896,354.99152
48.912,355.3872
48.928000000000004,355.78348
48.944,356.1805
48.96,356.57834
48.976,356.97693
48.992000000000004,357.37625
49.008,357.77625
49.024,358.17685
49.04,358.5779
49.056000000000004,358.97934
49.072,359.38107
49.088,359.78302
49.104,360.18503
49.120000000000005,360.58694
49.136,360.98862
49.152,361.38992
49.168,361.79062
49.184,362.19052
49.2,362.58942
49.216,362.98712
49.232,363.38345
49.248,363.77817
49.264,364.17108
49.28,364.56207
49.296,364.95093
49.312,365.33755
49.328,365.72174
49.344,366.1034
49.36,366.4824
49.376,366.85864
49.392,367.2321
49.408,367.60263
49.424,367.9702
49.44,368.335
49.456,368.64877
49.472,368.91812
49.488,369.1488
49.504,369.34302
49.52,369.55713
49.536,369.87265
49.552,370.19202
49.568,370.51144
49.584,370.8299
49.6,371.14697
49.616,371.46255
49.632,371.77667
49.648,372.08945
49.664,372.4011
49.68,372.71173
49.696,373.02158
49.712,373.33084
49.728,373.75528
49.744,374.26593
49.76,374.6344
49.776,374.92624
49.792,375.21518
49.808,375.50375
49.824,375.79227
49.84,376.18658
49.856,376.66818
49.872,377.00885
49.888,377.28156
49.904,377.55188
49.92,377.82233
49.936,378.09317
49.952,378.36453
49.968,378.63647
49.984,378.90912
50.0,379.18246
50.016,379.4566
50.032000000000004,379.7315
50.048,380.0988
50.064,380.54132
50.08,380.87228
50.096000000000004,381.14297
50.112,381.39343
50.128,381.6451
50.144,381.9783
50.160000000000004,382.37924
50.176,382.8411
50.192,383.35724
50.208,383.92212
50.224000000000004,384.3802
50.24,384.75632
50.256,385.14465
50.272,385.4554
50.288000000000004,385.66492
50.304,385.86548
50.32,386.0276
50.336,386.15536
50.352000000000004,386.25937
50.368,386.3479
50.384,386.43182
50.4,386.515
50.416000000000004,386.59772
50.432,386.67996
50.448,386.7617
50.464,386.84283
50.480000000000004,386.92325
50.496,387.00284
50.512,387.2422
50.528,387.43298
50.544000000000004,387.58417
50.56,387.7046
50.576,387.79745
50.592,387.86264
50.608000000000004,387.94037
50.624,388.0183
50.64,388.08408
50.656,388.1208
50.672000000000004,388.10696
50.688,388.03577
50.704,387.8854
50.72,387.63052
50.736000000000004,387.24243
50.752,397.1983
50.768,409.5912
50.784,423.2465
50.800000000000004,436.04797
50.816,447.67316
50.832,458.0646
50.848,467.19626
50.864000000000004,475.05533
50.88,481.6332
50.896,486.92053
50.912,490.90442
50.928000000000004,493.5668
50.944,494.8835
50.96,496.0286
50.976,497.1791
50.992000000000004,498.33688
51.008,499.50098
51.024,500.67056
51.04,501.8447
51.056000000000004,502.9007
51.072,503.951
51.088,505.06873
51.104,506.1769
51.120000000000005,507.26825
51.136,508.3471
51.152,509.41473
51.168,510.47568
51.184000000000005,511.5282
51.2,512.57166
51.216,513.60645
51.232,514.63257
51.248,515.65045
51.264,516.6603
51.28,517.66254
51.296,518.65765
51.312,519.6462
51.328,520.62854
51.344,521.60565
51.36,522.5787
51.376,523.5488
51.392,524.51764
51.408,525.48676
51.424,526.458
51.44,527.4333
51.456,529.65814
51.472,532.7793
51.488,536.66016
51.504,541.1234
51.52,545.9904
51.536,551.0734
51.552,555.9506
51.568,561.0904
51.584,566.74036
51.6,573.07947
51.616,580.2378
51.632,587.3433
51.648,594.35956
51.664,601.0119
51.68,606.83997
51.696,611.53534
51.712,614.96985
51.728,617.09406
51.744,618.41907
51.76,619.7159
51.776,621.0042
51.792,622.2887
51.808,622.782
51.824,623.1318
51.84,623.72424
51.856,624.49457
51.872,625.3933
51.888,626.40137
51.904,627.5165
51.92,628.7437
51.936,630.23315
51.952,632.1223
51.968,634.0579
51.984,636.03467
52.0,638.05035
52.016,640.10425
52.032000000000004,642.2026
52.048,644.3458
52.064,646.5334
52.08,648.76416
52.096000000000004,651.0368
52.112,653.3497
52.128,655.7009
52.144,658.08856
52.160000000000004,660.51044
52.176,662.9641
52.192,665.44714
52.208,667.9565
52.224000000000004,670.48895
52.24,673.0411
52.256,675.60913
52.272,678.1892
52.288000000000004,680.77734
52.304,683.3692
52.32,685.96027
52.336,688.5461
52.352000000000004,691.1223
52.368,693.68445
52.384,696.22815
52.4,698.7492
52.416000000000004,701.24365
52.432,703.7075
52.448,706.13715
52.464,708.5292
52.480000000000004,710.88043
52.496,713.188
52.512,715.4493
52.528,717.66205
52.544000000000004,719.6311
52.56,721.4303
52.576,723.1208
52.592,724.72186
52.608000000000004,726.25433
52.624,727.7514
52.64,729.26605
52.656,730.87933
52.672000000000004,732.7107
52.688,734.94855
52.704,736.4634
52.72,737.86646
52.736000000000004,739.21643
52.752,740.5361
52.768,741.8362
52.784,743.1222
52.800000000000004,744.397
52.816,745.66235
52.832,746.91986
52.848,748.17084
52.864000000000004,749.4166
52.88,750.6585
52.896,751.8976
52.912,753.13495
52.928000000000004,754.37134
52.944,755.6075
52.96,756.8438
52.976,758.0805
52.992000000000004,759.1832
53.008,760.48047
53.024,761.839
53.04,763.26764
53.056000000000004,764.67487
53.072,766.0631
53.088,767.43335
53.104,768.7847
53.120000000000005,770.11456
53.136,771.4206
53.152,772.70624
53.168,773.96716
53.184000000000005,775.19794
53.2,776.39264
53.216,777.54535
53.232,778.6501
53.248000000000005,779.70087
53.264,780.6918
53.28,781.61707
53.296,782.47107
53.312,783.2483
53.328,783.9435
53.344,784.55164
53.36,785.06793
53.376,785.4881
53.392,785.8079
53.408,786.0239
53.424,786.2366
53.44,786.49133
53.456,786.8268
53.472,786.95654
53.488,786.836
53.504,786.4182
53.52,786.1229
53.536,786.01544
53.552,786.1397
53.568,786.5228
53.584,787.1789
53.6,788.1112
53.616,790.0954
53.632,791.9809
53.648,793.5797
53.664,795.1022
53.68,796.5412
53.696,797.89026
53.712,799.1411
53.728,800.28455
53.744,801.1594
53.76,806.1674
53.776,813.3454
53.792,817.1328
53.808,818.07764
53.824,817.82715
53.84,817.0246
53.856,815.9255
53.872,814.7904
53.888,813.7223
53.904,812.7189
53.92,812.8594
53.936,811.69525
53.952,809.2305
53.968,808.14746
53.984,807.2047
54.0,806.3496
54.016,805.53937
54.032000000000004,804.74286
54.048,804.33453
54.064,804.438
54.08,805.1198
54.096000000000004,806.41614
54.112,808.3488
54.128,810.9276
54.144,814.15063
54.160000000000004,817.83545
54.176,821.86066
54.192,826.18945
54.208,830.77905
54.224000000000004,835.5607
54.24,840.4479
54.256,845.33997
54.272,850.12555
54.288000000000004,854.684
54.304,858.88696
54.32,862.5995
54.336,865.68176
54.352000000000004,867.9904
54.368,869.3802
54.384,869.7055
54.4,868.8222
54.416000000000004,866.58966
54.432,862.99725
54.448,858.3405
54.464,854.0794
54.480000000000004,850.5952
54.496,847.6615
54.512,845.2315
54.528,843.4009
54.544000000000004,842.24396
54.56,841.7966
54.576,842.0542
54.592,838.8551
54.608000000000004,831.83923
54.624,821.16943
54.64,807.29675
54.656,790.59644
54.672000000000004,771.4851
54.688,758.16486
54.704,745.4539
54.72,733.7717
54.736000000000004,723.29047
54.752,714.12085
54.768,706.3389
54.784,699.99677
54.800000000000004,695.12775
54.816,691.45905
54.832,688.937
54.848,687.55005
54.864000000000004,687.29736
54.88,687.1835
54.896,687.06323
54.912,686.928
54.928000000000004,686.7756
54.944,686.60706
54.96,686.42523
54.976,686.4056
54.992000000000004,686.3791
55.008,686.3668
55.024,686.3593
55.04,686.3651
55.056000000000004,686.38495
